row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
421,정상운영,체력단련장,김해시,내동,경상남도,팀페리아,"경상남도 김해시 내외중앙로 59, 8층 (내동)",경상남도 김해시 내동 1118-2 
422,정상운영,체력단련장,밀양시,,경상남도,스텔스짐,경상남도 밀양시 새미리벌로 22(삼문동),경상남도 밀양시 삼문동 714-9
423,정상운영,체력단련장,밀양시,,경상남도,(주)더스포 밀양지점,경상남도 밀양시 점필재로 45(내이동),경상남도 밀양시 내이동 1403-11 홈플러스
424,정상운영,체력단련장,전주시,,전라북도,일이삼헬스,"전라북도 전주시 전라북도 전주시 덕진구 동부대로 803, 2층 (호성동1가)","전라북도 전주시 전라북도 전주시 덕진구 동부대로 803, 2층 (호성동1가)"
425,정상운영,체력단련장,화성시,,경기도,레드핏휘트니스,"경기도 화성시 동탄지성로 14, 삼현빌딩 2층 전체호 (반송동)",경기도 화성시 반송동 91-8 삼현빌딩 
426,정상운영,체력단련장,서귀포시,,제주특별자치도,MONSTER GYM 스포츠클럽,제주특별자치도 서귀포시 명동로 14 (서귀동),제주특별자치도 서귀포시 서귀동 418-5 
427,정상운영,체력단련장,김해시,,경상남도,트렌드핏 김해점,경상남도 김해시 내외중앙로 92 (내동),경상남도 김해시 내동 1139-4
428,정상운영,체력단련장,여주시,,경기도,주식회사썬밸리 휘트니스,여주시 강변유원지길 45(연양동),경기 여주시 강변유원지길 45
429,정상운영,체력단련장,의정부시,,경기도,원앤원짐,경기도 의정부시 용현로105번길 33-1(민락동),경기도 의정부시 민락동 733-7
430,정상운영,체력단련장,서구,,대전광역시,관저힐 스파,대전광역시 서구 도안대로 7(관저동),대전광역시 서구 관저동 1732
431,정상운영,체력단련장,서구,,대전광역시,(주)리조트휘트니스,대전광역시 서구 계룡로 598(괴정동),대전광역시 서구 괴정동 423-1 롯데백화점
432,정상운영,체력단련장,서구,,대전광역시,위짐(둔산점),대전광역시 서구 둔산로31번길 50(둔산동),대전광역시 서구 둔산동 1006 크리스탈빌딩
433,정상운영,체력단련장,서구,,대전광역시,투모어 휘트니스,대전광역시 서구 관저동로 88(관저동),대전광역시 서구 관저동 1415 관저빌딩
434,정상운영,체력단련장,중구,,인천광역시,베럴핏,인천광역시 중구 제물량로166번길 1-27(신생동),인천광역시 중구 신생동 2-53
435,정상운영,체력단련장,광명시,,경기도,밸런스PT센터,경기도 광명시 소하로109번길 24(소하동),경기도 광명시 소하동 1337
436,정상운영,체력단련장,도봉구,,서울특별시,펀 휘트니스,"서울 도봉구 도봉로113길 16, 2층 (쌍문동)",서울 도봉구 도봉로113길 16
437,정상운영,체력단련장,용산구,이촌동,서울특별시,반트짐,"서울특별시 용산구 이촌로 200, LG프라자 301호 (이촌동)",서울특별시 용산구 이촌동 302-52 LG프라자 
438,정상운영,체력단련장,서초구,방배동,서울특별시,고투(GOTO) 방배,"서울특별시 서초구 방배로 132, 지하1~2층 (방배동)",서울특별시 서초구 방배동 901-1 
439,정상운영,체력단련장,화성시,,경기도,제이에스PT 동탄3호점,경기도 화성시 동탄장지천3길 7-26 (장지동),경기도 화성시 장지동 931-5
440,정상운영,체력단련장,중구,옥교동,울산광역시,잇츠짐24,울산광역시 중구 번영로 329 (옥교동),울산광역시 중구 옥교동 120-2 중앙시장
441,폐업,체력단련장,은평구,대조동,서울특별시,에이치모션,서울특별시 은평구 불광로 6 (대조동),
442,정상운영,체력단련장,중구,운남동,인천광역시,주식회사 클라우드플래닛,"인천광역시 중구 흰바위로 236, 메가타워 10층 1006,1007,1008,1009,1010호 (운남동)",인천광역시 중구 운남동 1600-1 
443,정상운영,체력단련장,공주시,,충청남도,All-Day GYM(올데이짐),충청남도 공주시 신금1길 81-14(금흥동),충청남도 공주시 금흥동 665
444,정상운영,체력단련장,마포구,창전동,서울특별시,짐라이트,서울특별시 마포구 서강로 105 (창전동),서울특별시 마포구 창전동 2-92 화일빌딩
445,정상운영,체력단련장,강남구,역삼동,서울특별시,하이라이트핏(HILIGHT FIT),서울특별시 강남구 역삼로5길 19(역삼동),서울특별시 강남구 역삼동 830-11
446,정상운영,체력단련장,동구,,대구광역시,렛츠짐(Let's gym),"대구광역시 동구 신암로 106-3, 4,5층 (신암동)",대구광역시 동구 신암동 1186-2 
447,정상운영,체력단련장,동구,,대구광역시,로운 퍼스널트레이닝,"대구광역시 동구 화랑로 51(신천동, 동대구비스타동원)",대구광역시 동구 신천동 478 동대구비스타동원
448,정상운영,체력단련장,서구,괴정동,대전광역시,인트로짐 가장점,대전광역시 서구 가장로 77(괴정동),대전광역시 서구 괴정동 84-1
449,정상운영,체력단련장,고양시,장항동,경기도,헬쓰학원,"경기도 고양시 일산동구 무궁화로 34, 602호 (장항동, 남정씨티프라자2)",경기도 고양시 일산동구 장항동 778-2 남정씨티프라자2 602호
450,정상운영,체력단련장,서구,도안동,대전광역시,옥타곤 휘트니스,"대전광역시 서구 도안북로 95, 씨티타워 5층 5층 (도안동)",대전광역시 서구 도안동 875 
451,정상운영,체력단련장,고양시,장항동,경기도,크로스핏까사,경기도 고양시 일산동구 무궁화로 32-34 (장항동),경기도 고양시 일산동구 장항동 764 라페스타C
452,정상운영,체력단련장,서구,도안동,대전광역시,WeGYM,대전광역시 서구 도안동로11번길 32(도안동),대전광역시 서구 도안동 1765 금성빌딩
453,정상운영,체력단련장,세종시,보람동,세종특별자치시,골드짐,세종특별자치시 호려울로 51(보람동),세종특별자치시 보람동 751 골드타워
454,정상운영,체력단련장,남양주시,금곡리,경기도,비스타짐,경기도 남양주시 진접읍 해밀예당1로 171,경기도 남양주시 진접읍 금곡리 974-2
455,폐업,체력단련장,중구,순화동,서울특별시,주식회사 제이엠비홀딩스,서울특별시 중구 칠패로 27 (순화동),서울특별시 중구 순화동 151 순화동더샵
456,정상운영,체력단련장,수원시,원천동,경기도,운동센터 리을,"경기도 수원시 영통구 광교호수공원로 277 (원천동, 광교중흥에스클래스)",경기도 수원시 영통구 원천동 589 광교중흥에스클래스
457,정상운영,체력단련장,수원시,매탄동,경기도,커브스 매탄클럽,경기도 수원시 영통구 인계로 220 (매탄동),경기도 수원시 영통구 매탄동 923-15 정희섭이비인후과
458,정상운영,체력단련장,춘천시,석사동,강원도,프리짐 교대점,강원도 춘천시 공지로 133(석사동),강원도 춘천시 석사동 311-5
459,정상운영,체력단련장,부천시,상동,경기도,코우스짐,"경기도 부천시 조마루로97번길 34-11, 동원주택 1층 (상동)",경기도 부천시 상동 564-15 동원주택 
460,정상운영,체력단련장,청주시,주성동,충청북도,BK핏,충청북도 청주시 청원구 율량로 100 (주성동),충청북도 청주시 청원구 주성동  339
461,정상운영,체력단련장,강서구,명지동,부산광역시,네오 피트니스,부산광역시 강서구 명지국제8로10번길 16 (명지동),부산광역시 강서구 명지동 3589-6
462,정상운영,체력단련장,천안시,두정동,충청남도,매일여성운동,충청남도 천안시 서북구 두정역서3길 23 (두정동),충청남도 천안시 서북구 두정동 76
463,정상운영,체력단련장,광명시,소하동,경기도,바디토크짐,경기도 광명시 기아로 56 (소하동),경기도 광명시 소하동 1369-2
464,정상운영,체력단련장,시흥시,조남동,경기도,목감골프존앤헬스,경기도 시흥시 목감초등길 14-22 (조남동),
465,정상운영,체력단련장,경산시,중산동,경상북도,갓바디,"경상북도 경산시 펜타힐즈2로 45, 5층 505호 (중산동)",경상북도 경산시 중산동 637 
466,정상운영,체력단련장,진주시,충무공동,경상남도,탠핏휘트니스,경상남도 진주시 사들로 52 (충무공동),경상남도 진주시 충무공동 331-3
467,정상운영,체력단련장,천안시,불당동,충청남도,메디컬75센터,충청남도 천안시 서북구 불당25로 142 (불당동),충청남도 천안시 서북구 불당동 1540 골든프라자
468,정상운영,체력단련장,제주시,이도이동,제주특별자치도,휘트니스 온,제주특별자치도 제주시 중앙로 360(이도이동),제주특별자치도 제주시 이도이동 2007-4
469,정상운영,체력단련장,경주시,입실리,경상북도,그린힐골프앤스파,경상북도 경주시 외동읍 외남로 1773-196,경상북도 경주시 외동읍 입실리 94-1
470,정상운영,체력단련장,밀양시,,경상남도,킹콩,밀양시 삼문강변로 272(삼문동),경남 밀양시 삼문강변로 272
471,정상운영,체력단련장,밀양시,,경상남도,힐튼헬스에어로빅,밀양시 밀양대로 1856(삼문동),경남 밀양시 밀양대로 1856
472,정상운영,체력단련장,밀양시,,경상남도,화랑헬스클럽,밀양시 밀양대로 1757(삼문동),경남 밀양시 밀양대로 1757
473,정상운영,체력단련장,포항시,,경상북도,비코2호,경상북도 포항시 남구 포스코대로 320 (상도동),경상북도 포항시 남구 상도동 18-1
474,폐업,체력단련장,화성시,,경기도,헬스대통령 2호,"경기도 화성시 떡전골로 60(병점동, 병점역효성해링턴플레이스)",경기도 화성시 병점동 871 병점역효성해링턴플레이스
475,정상운영,체력단련장,연수구,,인천광역시,핏플레이스,"인천광역시 연수구 하모니로138번길 11, 송도캐슬센트럴파크 101동 401호 (송도동)",인천광역시 연수구 송도동 8-20 송도캐슬센트럴파크 101동 401호
476,정상운영,체력단련장,서대문구,,서울특별시,(주)바디채널 신촌이대역점,서울특별시 서대문구 신촌로 155 (대현동),서울특별시 서대문구 대현동 101-17 해암빌딩
477,정상운영,체력단련장,금천구,시흥동,서울특별시,더 보스짐,"서울특별시 금천구 시흥대로 165(시흥동, 남서울힐스테이트)",서울특별시 금천구 시흥동 1026 남서울힐스테이트
478,정상운영,체력단련장,청주시,,충청북도,블랙짐,충청북도 청주시 흥덕구 가로수로1164번길 14(강서동),충청북도 청주시 흥덕구 강서동 27-8
479,정상운영,체력단련장,화성시,,경기도,인생 퍼스널트레이닝,경기도 화성시 동탄대로8길 58 (산척동),경기도 화성시 산척동 725-1
480,정상운영,체력단련장,화성시,,경기도,GOT GYM,경기도 화성시 동탄대로10나길 21 (산척동),경기도 화성시 산척동 706-6
481,정상운영,체력단련장,화성시,,경기도,국가대표 체형교정센터,경기도 화성시 동탄대로 182 (산척동),경기도 화성시 산척동 717-5
482,정상운영,체력단련장,화성시,,경기도,운동과학센터 R1,경기도 화성시 동탄순환대로 127-5 (산척동),경기도 화성시 산척동 728-6 우성센트럴타워
483,폐업,체력단련장,강남구,청담동,서울특별시,아일짐(ISLE GYM),서울특별시 강남구 도산대로100길 24 (청담동),서울특별시 강남구 청담동 59-12
484,정상운영,체력단련장,강서구,명지동,부산광역시,드림스포츠아카데미,부산광역시 강서구 명지오션시티4로 99 (명지동),부산광역시 강서구 명지동 3240-6
485,정상운영,체력단련장,의정부시,의정부동,경기도,리미티드 홈짐,경기도 의정부시 경의로 57 (의정부동),경기도 의정부시 의정부동 564-10
486,정상운영,체력단련장,수성구,지산동,대구광역시,피트온24,대구광역시 수성구 지범로 174 (지산동),대구광역시 수성구 지산동 1275-5
487,정상운영,체력단련장,남구,,인천광역시,펀 휘트니스,인천광역시 미추홀구 소성로185번길 16-20 (학익동),인천광역시 미추홀구 학익동 244-40 대승빌딩
488,정상운영,체력단련장,성남시,서현동,경기도,메이크 분당 서현점,"경기도 성남시 분당구 불정로376번길 31 (서현동, 효자촌주상복합)",경기도 성남시 분당구 서현동 311 효자촌주상복합
