row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
227,정상운영,37.6461192,인공암벽장,김포시,구래동,126.6275368,경기도,제이나인컴퍼니,경기도 김포시 김포한강4로 507(구래동),경기도 김포시 구래동 6880-2
228,정상운영,37.76364483,인공암벽장,파주시,금촌동,126.7760267,경기도,파주클라이밍,경기도 파주시 마무리길 90(금촌동),경기도 파주시 금촌동 52-36 대도빌딩
229,정상운영,37.71203731,인공암벽장,파주시,동패동,126.7444817,경기도,애스트로맨,경기도 파주시 와석순환로 135(동패동),경기도 파주시 동패동 1758 신한프라자
230,정상운영,34.91047554,인공암벽장,순천시,,127.5292992,전라남도,주식회사 오르세 몬타렉스,전라남도 순천시 해룡면 낙선길 2,전라남도 순천시 해룡면 월전리 518-11
231,정상운영,37.71586979,인공암벽장,파주시,동패동,126.7429575,경기도,운정건강공원인공암벽장,경기도 파주시 와석순환로172번길 35(동패동),경기도 파주시 동패동 1800
232,정상운영,37.32075523,인공암벽장,안산시,고잔동,126.8324214,경기도,클라이밍 트리클,경기도 안산시 단원구 화랑로 402(고잔동),경기도 안산시 단원구 고잔동 527-8 신원빌딩
233,정상운영,37.3117289,인공암벽장,안산시,고잔동,126.8315552,경기도,안산베이스캠프클라이밍,경기도 안산시 단원구 광덕2로 185-20(고잔동),경기도 안산시 단원구 고잔동 768-5 골드프라자
234,정상운영,0,인공암벽장,원주시,,0,강원도,고고 클라이밍 2호점,강원도 원주시 판부면 서곡널다리길 8,강원도 원주시 판부면 서곡리 445-7
235,정상운영,0,인공암벽장,여수시,,0,전라남도,여수 실내 암벽,전라남도 여수시 망마로 65(신기동),전라남도 여수시 신기동 116-11
236,정상운영,34.75227353,인공암벽장,여수시,문수동,127.701242,전라남도,스파이더짐,전라남도 여수시 문수로 50(문수동),전라남도 여수시 문수동 128
237,정상운영,36.49787653,인공암벽장,창원시,,127.265434,경상남도,광클라이밍센터,"경상남도 창원시 진해구 장복대로 171, 403,404호 (자은동)",경상남도 창원시 진해구 자은동 143-1 
238,정상운영,37.54233342,인공암벽장,성동구,성수동1가,127.0485653,서울특별시,서울숲클라이밍,서울특별시 성동구 성수일로 19(성수동1가),서울특별시 성동구 성수동1가 656-54 UHAN TOWER(유한타워)
239,정상운영,36.05707156,인공암벽장,포항시,우현동,129.3658584,경상북도,아띠 클라이밍,경상북도 포항시 북구 우창동로 70(우현동),경상북도 포항시 북구 우현동 산9 테라스31
240,정상운영,37.51831825,인공암벽장,서구,가정동,126.6732088,인천광역시,서인천 클라이밍 센터,인천광역시 서구 가정로 374(가정동),인천광역시 서구 가정동 505-24
241,정상운영,37.6242075,인공암벽장,남양주시,금곡동,127.2034067,경기도,조규복클라이밍센터,경기도 남양주시 석실로 696(금곡동),경기도 남양주시 금곡동 567-1
242,정상운영,37.47305134,인공암벽장,성남시,창곡동,127.1412629,경기도,GRIP PICK CLIMBING,경기도 성남시 수정구 위례광장로 104(창곡동),경기도 성남시 수정구 창곡동 505 위례 한화 오벨리스크 센트럴스퀘어
243,정상운영,35.84141297,인공암벽장,전주시,,127.0794556,전라북도,어센트클라이밍 전주,전라북도 전주시 덕진구 만성중앙로 76(만성동),전라북도 전주시 덕진구 만성동 1263-4
244,정상운영,37.63336436,인공암벽장,은평구,진관동,126.9178522,서울특별시,맑음 클라임,서울특별시 은평구 통일로 1020(진관동),서울특별시 은평구 진관동 100-2 은평뉴타운 신한 헤센스마트
245,정상운영,0,인공암벽장,안성시,,0,경기도,클라이밍 더 하기,경기도 안성시 보개원삼로 147(가사동),경기도 안성시 가사동 18-3
246,정상운영,0,인공암벽장,강동구,,0,서울특별시,브이텐 클라이밍,서울특별시 강동구 올림픽로 588(성내동),서울특별시 강동구 성내동 111-21 귀뚜라미빌딩
247,정상운영,37.58412018,인공암벽장,종로구,명륜2가,127.0008064,서울특별시,알레클라이밍 혜화,서울특별시 종로구 창경궁로34길 18-5(명륜2가),서울특별시 종로구 명륜2가 21-9
248,폐업,37.56895053,인공암벽장,종로구,관철동,126.9880791,서울특별시,주식회사 시네코아 TCC(더코아클라이밍),서울특별시 종로구 삼일대로 386(관철동),서울특별시 종로구 관철동 33-1 시네코아
249,정상운영,35.21106736,인공암벽장,북구,,126.8735601,광주광역시,핸드워크 양산점,광주광역시 북구 임방울대로 1068(용두동),광주광역시 북구 용두동 305-44
250,정상운영,35.17726726,인공암벽장,북구,용봉동,126.9133555,광주광역시,핸드워크 전대점,광주광역시 북구 면앙로6번길 68(용봉동),광주광역시 북구 용봉동 152-6
251,정상운영,0,인공암벽장,북구,,0,광주광역시,락 클라이밍센터,광주광역시 북구 설죽로 510(일곡동),광주광역시 북구 일곡동 830-4
252,정상운영,0,인공암벽장,북구,,0,광주광역시,익스트림 클라이밍 센터,광주광역시 북구 동문대로 165(두암동),광주광역시 북구 두암동 568-2
253,정상운영,35.14187371,인공암벽장,광산구,송정동,126.8000454,광주광역시,송정G1클라이밍,광주광역시 광산구 광산로 87(송정동),광주광역시 광산구 송정동 735
254,정상운영,35.19050547,인공암벽장,광산구,장덕동,126.8180178,광주광역시,온클라이밍,광주광역시 광산구 장신로 72(장덕동),광주광역시 광산구 장덕동 1658
255,정상운영,35.2049305,인공암벽장,광산구,수완동,126.8194433,광주광역시,광주클라이밍클라임패밀리 수완점,광주광역시 광산구 임방울대로 507(수완동),광주광역시 광산구 수완동 669-1
256,정상운영,37.25806229,인공암벽장,수원시,매탄동,127.0453851,경기도,그래비티 클라이밍 수원점,경기도 수원시 영통구 효원로 400(매탄동),경기도 수원시 영통구 매탄동 1276 레몬스포렉스
257,정상운영,0,인공암벽장,성남시,,0,경기도,더볼더,경기도 성남시 분당구 미금일로90번길 36-5(구미동),경기도 성남시 분당구 구미동 29-1 더프라자
258,정상운영,37.54344518,인공암벽장,성동구,옥수동,127.0164188,서울특별시,손정준스포츠클라이밍 연구소,서울특별시 성동구 한림말5길 25(옥수동),서울특별시 성동구 옥수동 348-2
259,정상운영,37.54755656,인공암벽장,성동구,성수동2가,127.0544477,서울특별시,훅클라이밍,서울특별시 성동구 성수일로12길 34(성수동2가),서울특별시 성동구 성수동2가 289-211
260,정상운영,37.5582207,인공암벽장,성동구,행당동,127.0354825,서울특별시,훅클라이밍(행당점),서울특별시 성동구 고산자로6길 40(행당동),서울특별시 성동구 행당동 140 행당동 레몬프라자
261,정상운영,37.56449966,인공암벽장,중구,인현동2가,126.9950501,서울특별시,담장 클라이밍,서울특별시 중구 마른내로 63-3(인현동2가),서울특별시 중구 인현동2가 96-2
262,정상운영,37.55921268,인공암벽장,중구,,126.9974022,서울특별시,권영세 크라이밍,서울특별시 중구 서애로5길 21(필동3가),서울특별시 중구 필동3가 28-19
263,정상운영,37.66242125,인공암벽장,강북구,우이동,127.0097005,서울특별시,(주)비와이엔블랙야크 우이지점,서울특별시 강북구 삼양로173길 52(우이동),서울특별시 강북구 우이동 181-7 광림빌딩
264,정상운영,37.6780171,인공암벽장,노원구,상계동,127.0529135,서울특별시,볼더클라이밍짐,"서울특별시 노원구 동일로241길 53(상계동, 두산아파트)",서울특별시 노원구 상계동 1110 두산아파트
265,정상운영,37.6566459,인공암벽장,노원구,상계동,127.0658712,서울특별시,이창현 노원 클라이밍센터,서울특별시 노원구 상계로 98(상계동),서울특별시 노원구 상계동 367-2 광복빌딩
266,정상운영,35.86776494,인공암벽장,중구,,128.5947041,대구광역시,동성로 클라이밍짐,대구광역시 중구 동성로 10-1(동성로3가),대구광역시 중구 동성로3가 105
267,정상운영,36.78767651,인공암벽장,천안시,신방동,127.1214647,충청남도,BJ1 클라이밍,충청남도 천안시 동남구 신촌로 24(신방동),충청남도 천안시 동남구 신방동 784-1 천안산업기자재유통단지
268,정상운영,33.40969184,인공암벽장,제주시,한림리,126.2685441,제주특별자치도,한림종합운동장 인공암벽장 ,제주특별자치도 제주시 한림읍 한림중앙로 71-9,제주특별자치도 제주시 한림읍 한림리 887-2
269,정상운영,37.48518529,인공암벽장,강남구,도곡동,127.0358837,서울특별시,더월클라이밍(주),"서울특별시 강남구 남부순환로 2615(도곡동, 극동스타클래스)",서울특별시 강남구 도곡동 957-11 극동스타클래스
270,정상운영,37.50632887,인공암벽장,강남구,역삼동,127.034024,서울특별시,비블럭클라이밍,서울특별시 강남구 논현로 563(역삼동),서울특별시 강남구 역삼동 606-33
271,정상운영,37.49775656,인공암벽장,강남구,역삼동,127.0409789,서울특별시,클라임 이모션,서울특별시 강남구 논현로76길 27(역삼동),서울특별시 강남구 역삼동 728-41 에이포스페이스
272,정상운영,37.52581153,인공암벽장,강남구,신사동,127.0278566,서울특별시,타잔101 클라이밍 압구정점,서울특별시 강남구 압구정로28길 11(신사동),서울특별시 강남구 신사동 581-10 하피스빌딩
273,정상운영,37.42287173,인공암벽장,남동구,서창동,126.7490636,인천광역시,볼리클라이밍,인천광역시 남동구 서창남순환로216번길 30(서창동),인천광역시 남동구 서창동 704-1 대홍프라자
274,정상운영,37.50116014,인공암벽장,구로구,구로동,126.882773,서울특별시,PEAKERS,서울특별시 구로구 구로중앙로 152(구로동),서울특별시 구로구 구로동 573 NC백화점
275,정상운영,35.87050274,인공암벽장,동구,,128.6913802,대구광역시,다이노캣 클라이밍 짐,대구광역시 동구 안심로 52(율하동),대구광역시 동구 율하동 1114
276,정상운영,35.85664448,인공암벽장,서구,내당동,128.5532453,대구광역시,광장클라이밍센터,대구광역시 서구 달구벌대로 1719(내당동),대구광역시 서구 내당동 465-4
277,정상운영,35.55535149,인공암벽장,중구,,129.314993,울산광역시,구클라이밍짐,울산광역시 중구 당산길 26(우정동),울산광역시 중구 우정동 252-7
278,정상운영,35.52285828,인공암벽장,동구,,129.4316888,울산광역시,현대예술관 클라이밍장,울산광역시 동구 명덕로 10(서부동),울산광역시 동구 서부동 110-1 현대예술관
279,정상운영,37.52154664,인공암벽장,영등포구,영등포동6가,126.9028519,서울특별시,알레클라이밍,"서울특별시 영등포구 영등포로33길 14(영등포동6가, 스위트빌)",서울특별시 영등포구 영등포동6가 148 스위트빌
280,정상운영,35.81631826,인공암벽장,전주시,중화산동2가,127.1189357,전라북도,전주 바위오름,전라북도 전주시 완산구 중산중앙로 8(중화산동2가),전라북도 전주시 완산구 중화산동2가 616-3
281,정상운영,37.57942834,인공암벽장,마포구,상암동,126.889783,서울특별시,코알라클라이밍,서울특별시 마포구 월드컵북로 396(상암동),서울특별시 마포구 상암동 1605 누리꿈스퀘어
282,정상운영,37.55972171,인공암벽장,마포구,성산동,126.9174001,서울특별시,홍대클라이밍,서울특별시 마포구 동교로23길 105(성산동),서울특별시 마포구 성산동 630-10
283,정상운영,37.5547494,인공암벽장,마포구,,126.9203094,서울특별시,더월클라이밍홍대점,서울특별시 마포구 양화로 125(서교동),서울특별시 마포구 서교동 353-5 경남관광빌딩
284,정상운영,37.55766848,인공암벽장,마포구,,126.9258931,서울특별시,더월클라이밍(주)연남점,서울특별시 마포구 양화로 186(동교동),서울특별시 마포구 동교동 167-2 LC TOWER
285,정상운영,37.5544056,인공암벽장,마포구,서교동,126.9219658,서울특별시,(주)볼더프렌즈,서울특별시 마포구 홍익로 25(서교동),서울특별시 마포구 서교동 356-1
286,정상운영,0,인공암벽장,원주시,,0,강원도,조이클럽 클라이밍,강원도 원주시 나비허리길 33(단구동),강원도 원주시 단구동 1607-9
287,폐업,37.33351206,인공암벽장,원주시,무실동,127.9297077,강원도,닌자 클라이밍,강원도 원주시 능라동길 72(무실동),강원도 원주시 무실동 1850-6
288,정상운영,0,인공암벽장,영등포구,,0,서울특별시,서울숲클라이밍 영등포점,서울특별시 영등포구 문래로 164(문래동3가),서울특별시 영등포구 문래동3가 55-16 영등포 SK 리더스뷰
289,정상운영,37.49759319,인공암벽장,강남구,역삼동,127.0320012,서울특별시,더월클라이밍(주)강남비지점,서울특별시 강남구 테헤란로8길 21(역삼동),서울특별시 강남구 역삼동 823-14
290,정상운영,0,인공암벽장,북구,,0,부산광역시,화명 자바클라이밍센터,부산광역시 북구 양달로 40(화명동),부산광역시 북구 화명동 263-5
291,정상운영,0,인공암벽장,북구,,0,부산광역시,SO클라이밍짐,부산광역시 북구 금곡대로303번길 61(화명동),부산광역시 북구 화명동 2271-2 새론타워
292,정상운영,35.21350577,인공암벽장,북구,덕천동,129.0100841,부산광역시,락 클라이밍,부산광역시 북구 의성로 79(덕천동),부산광역시 북구 덕천동 337-1
293,정상운영,35.22933963,인공암벽장,김해시,외동,128.8722426,경상남도,홀드야미,경상남도 김해시 김해대로 2232(외동),경상남도 김해시 외동 1264
294,정상운영,37.65091748,인공암벽장,고양시,마두동,126.7788931,경기도,더월클라이밍(주) 일산지점,경기도 고양시 일산동구 중앙로 1160(마두동),경기도 고양시 일산동구 마두동 805-1
295,정상운영,0,인공암벽장,태백시,,0,강원도,태백클라이밍센터,강원도 태백시 황지로 99(황지동),강원도 태백시 황지동 58-12
296,정상운영,36.96323692,인공암벽장,평택시,남산리,127.0642976,경기도,힐앤토클라이밍,경기도 평택시 팽성읍 송화택지로 139,경기도 평택시 팽성읍 남산리 98-68
297,정상운영,37.44336506,인공암벽장,성남시,,127.1545898,경기도,락페이스클라이밍,경기도 성남시 중원구 산성대로 340-1(중앙동),경기도 성남시 중원구 중앙동 208
