row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
473,정상운영,권투,강서구,방화동,서울특별시,청암멀티 복싱짐,서울특별시 강서구 양천로28길 38 (방화동),서울특별시 강서구 방화동 189-6
474,정상운영,권투,강서구,,서울특별시,세계 복싱 체육관,서울특별시 강서구 양천로69길 11 (염창동),서울특별시 강서구 염창동 244-35
475,폐업,권투,강서구,,서울특별시,복스핏 복싱&피트니스,서울특별시 강서구 양천로 38 (방화동),서울 강서구 양천로 38
476,정상운영,권투,강서구,,서울특별시,강서 히트 복싱클럽,서울특별시 강서구 가로공원로76가길 2 (화곡동),서울 강서구 가로공원로76가길 2
477,정상운영,권투,성남시,,경기도,설봉복싱," 경기도 성남시 수정구 수정로 51-1 (태평동, 2층) ",경기 성남시 수정구 수정로 51-1
478,폐업,권투,성남시,태평동,경기도,칸짐복싱,경기도 성남시 수정구 수정로 51-1 (태평동),경기도 성남시 수정구 태평동  6985
479,정상운영,권투,성남시,,경기도,성남 복싱 체육관,"경기도 성남시 분당구 벌말로 45, 명창빌딩 402호 (야탑동)",경기도 성남시 분당구 야탑동 275-2 명창빌딩 
480,정상운영,권투,강서구,,서울특별시,싸울아이,"서울특별시 강서구 금낭화로 58, 방화빌딩 지하1층 (방화동)",서울특별시 강서구 방화동 564-108 방화빌딩 
481,정상운영,권투,성북구,,서울특별시,위빙복싱클럽,"서울특별시 성북구 동소문로17길 40, 3층 (동소문동6가)",서울 성북구 동소문로17길 40
482,폐업,권투,성북구,,서울특별시,Y3복싱클럽(성신여대점),"서울특별시 성북구 동소문로20길 37-6, 5층 (동선동1가)",서울 성북구 동소문로20길 37-6
483,정상운영,권투,성북구,,서울특별시,맥코이 복싱 클럽,"서울특별시 성북구 보문로34길 56, 3층 (동선동2가)",서울 성북구 보문로34길 56
484,정상운영,권투,성북구,,서울특별시,더 파이팅 복싱짐,"서울특별시 성북구 삼선교로23길 32, 2층 (삼선동4가)",서울 성북구 삼선교로23길 32
485,정상운영,권투,홍천군,,강원도,이덕우복싱클럽,홍천읍 신장대리 8-16/2층,강원 홍천군 홍천읍 신장대리 8-16
486,정상운영,권투,안산시,,경기도,세광권투체육관,"경기도 안산시 상록구 본오로 165, 지하1층 (본오동)",경기 안산시 상록구 본오로 165
487,정상운영,권투,안산시,,경기도,박돌복싱클럽,"경기도 안산시 상록구 광덕1로 333, 4층 (이동)",경기 안산시 상록구 광덕1로 333
488,정상운영,권투,익산시,,전라북도,복싱다이어트클럽,동서로 51길 35 (영등동),전북 익산시 동서로51길 35
489,정상운영,권투,충주시,,충청북도,강성주 복싱클럽,충청북도 충주시 예성로 312 (연수동,충북 충주시 예성로 312
490,정상운영,권투,충주시,,충청북도,153 복싱짐,충청북도 충주시 성터10길 35 (문화동),충북 충주시 성터10길 35
491,정상운영,권투,충주시,,충청북도,153 boxing gym,충청북도 충주시 계명대로 33-1 (칠금동),충북 충주시 계명대로 33-1
492,정상운영,권투,제천시,,충청북도,제천월드복싱클럽,충청북도 제천시 청전대로 201 (장락동),충북 제천시 청전대로 201
493,정상운영,권투,의정부시,,경기도,경기은성복싱체육관,"경기도 의정부시 신흥로 181, 5층 (의정부동)",경기 의정부시 신흥로 181
494,정상운영,권투,의정부시,,경기도,DK멀티짐,"경기도 의정부시 태평로73번길 19, 3층 (의정부동)",경기 의정부시 태평로73번길 19
495,폐업,권투,의정부시,,경기도,국제체육관,"경기도 의정부시 충의로 60, 4층 (용현동)",경기 의정부시 충의로 60
496,정상운영,권투,의정부시,,경기도,캥거루복싱GYM,경기도 의정부시 오목로205번길 29,경기도 의정부시 오목로205번길 29
497,정상운영,권투,안산시,,경기도,메니팜조아제약세계권투체육관,"경기도 안산시 상록구 월피로 78, 2층 (월피동)",경기 안산시 상록구 월피로 78
498,정상운영,권투,안산시,,경기도,한국체대라학균복싱클럽,"경기도 안산시 상록구 본오로 64, 3층 (본오동, 동양빌딩)",
499,정상운영,권투,노원구,,서울특별시,3R 복싱,"서울특별시 노원구 동일로 992, B01호 (공릉동, 대화빌딩)",서울 노원구 동일로 992
500,정상운영,권투,은평구,대조동,서울특별시,은평라이온,서울특별시 은평구 통일로 829 (대조동),
501,폐업,권투,은평구,응암동,서울특별시,퓨마복싱,서울특별시 은평구 은평로 246 (응암동),
502,정상운영,권투,은평구,,서울특별시,앨바트로복싱,"서울특별시 은평구 서오릉로 192(갈현동,3층)",서울 은평구 서오릉로 192
503,정상운영,권투,은평구,역촌동,서울특별시,WS복싱클럽(구산),서울특별시 은평구 연서로 134 (역촌동),
504,정상운영,권투,은평구,응암동,서울특별시,컬러킥앤복싱,서울특별시 은평구 응암로 328 (응암동),서울특별시 은평구 응암동 103-1
505,폐업,권투,은평구,,서울특별시,에이에스복싱,서울특별시 은평구 불광동 281-175번지 4층 ,서울 은평구 불광동 281-175
506,정상운영,권투,은평구,불광동,서울특별시,슈가복싱클럽,"서울특별시 은평구 연서로 295-1, 파란채빌딩 4층 (불광동)",서울특별시 은평구 불광동 430-7 파란채빌딩 
507,폐업,권투,양산시,,경상남도,양산제일복싱클럽,양산시 평산동 148-4번지 1동 3층,경남 양산시 평산동 148-4
508,정상운영,권투,양산시,,경상남도,호야복싱 범어 신도시점,,양산시 물금읍 범어로 64
509,정상운영,권투,양산시,가촌리,경상남도,태산체육관,경상남도 양산시 물금읍 백호로 76,경상남도 양산시 물금읍 가촌리 1269-16 인정에코타운
510,폐업,권투,양산시,,경상남도,태한트레이닝센터,"양산시 삼일로 82, 3층 (중부동)",경남 양산시 삼일로 82
511,정상운영,권투,양산시,평산동,경상남도,광명복싱다이어트클럽,경상남도 양산시 평산로 33 (평산동),경상남도 양산시 평산동 104-1 유토피아빌딩
512,정상운영,권투,중구,,울산광역시,이은식복싱클럽,울산광역시 중구 태화로 160 (태화동),울산 중구 태화로 160
513,정상운영,권투,옥천군,,충청북도,김영만 복싱클럽,옥천읍 중앙로9길 6,충북 옥천군 옥천읍 중앙로9길 6
514,정상운영,권투,진천군,,충청북도,진천복싱체육관,충청북도 진천군 진천읍 중앙동로 91,충북 진천군 진천읍 중앙동로 91
515,정상운영,권투,괴산군,서부리,충청북도,괴산복싱체육관,충청북도 괴산군 괴산읍 읍내로15길 26-1,충청북도 괴산군 괴산읍 서부리 235 반석빌딩
516,정상운영,권투,음성군,,충청북도,IG복싱클럽,"충북 음성군 금왕읍 대금로 1413-7, 2층",충북 음성군 금왕읍 대금로 1413-7
517,정상운영,권투,중랑구,면목동,서울특별시,클라우스 복싱,서울특별시 중랑구 사가정로 375 (면목동),서울특별시 중랑구 면목동 605-4 농협
518,정상운영,권투,중랑구,상봉동,서울특별시,비복싱짐,서울특별시 중랑구 망우로 315 (상봉동),서울특별시 중랑구 상봉동 99-10
519,폐업,권투,중랑구,,서울특별시,권철복싱체육관,용마산로531(망우동),서울 중랑구 용마산로 531
520,폐업,권투,중랑구,,서울특별시,세종복싱 다이어트 체육관,면목로215(면목동),서울 중랑구 면목로 215
521,정상운영,권투,중랑구,,서울특별시,필복싱짐,"신내로193(신내동, 엘리어트하우스)",서울 중랑구 신내로 193
522,정상운영,권투,성북구,,서울특별시,화랑 (권투),서울특별시 성북구 화랑로 286(석관동),서울 성북구 화랑로 286
523,정상운영,권투,성북구,,서울특별시,BJI스포츠(주),서울특별시 성북구 종암로 120(종암동),서울 성북구 종암로 120
524,정상운영,권투,성북구,,서울특별시,강호권투체육관,"서울특별시 성북구 보문로 195, 2층 (삼선동4가)",서울 성북구 보문로 195
525,폐업,권투,성북구,,서울특별시,스카이복싱클럽,"서울특별시 성북구 정릉로38길 4(정릉동,백제빌딩 4층)",서울 성북구 정릉로38길 4
526,폐업,권투,성북구,,서울특별시,피닉스 복싱 다이어트 GYM,서울특별시 성북구 오패산로10길 46 (하월곡동),서울 성북구 오패산로10길 46
527,정상운영,권투,성북구,,서울특별시,MIX-UP Boxing GYM,서울특별시 성북구 인촌로24길 28,서울특별시 성북구 인촌로24길 28
528,정상운영,권투,은평구,응암동,서울특별시,익스트림에스,"서울특별시 은평구 은평로 160 (응암동, 경향렉스빌)",
529,,권투,중구,,울산광역시,이정우복싱클럽,울산광역시 중구 남외1길 58 (남외동),울산 중구 남외1길 58
530,정상운영,권투,중구,,울산광역시,심수용복싱클럽우정관,"울산광역시 중구 유곡로 10, 상가동 303호 (우정동, 선경2차아파트)",울산 중구 유곡로 10
531,정상운영,권투,익산시,,전라북도,이광호복싱체육관,전라북도 익산시 서동로 50-1 (동산동),전라북도 익산시 동산동 691
532,정상운영,권투,익산시,,전라북도,송학성복싱다이어트클럽,선화로 10길 8 (모현동1가),전북 익산시 선화로10길 8
533,정상운영,권투,익산시,,전라북도,국가대표 복싱다이어트클럽,전라북도 익산시 부송로 67 (부송동),전라북도 익산시 부송동 1037-4
534,정상운영,권투,익산시,,전라북도,우진 복싱다이어트클럽,무왕길 16-43 (영등동),무왕길 16-43 (영등동)
535,정상운영,권투,익산시,,전라북도,박영길복싱다이어트클럽,서동로 2길 31 (동산동),전북 익산시 서동로2길 31
536,정상운영,권투,남원시,,전라북도,장기성복싱체육관,동림로 42-1 ,전북 남원시 동림로 42-1
537,정상운영,권투,남원시,,전라북도,정용체육관,광한서로73,전북 남원시 광한서로 73
538,폐업,권투,목포시,,전라남도,목포도일권투클럽, 목포시 호남로58번길 6-1 (창평동),전남 목포시 호남로58번길 6-1
539,폐업,권투,강서구,,서울특별시,스프릿 멀티짐,서울특별시 강서구 강서로33가길 68 (화곡동),서울 강서구 강서로33가길 68
540,정상운영,권투,강서구,,서울특별시,강서 문성길 복싱클럽,"서울특별시 강서구 강서로16길 27, 2층 (화곡동)",서울 강서구 강서로16길 27
541,정상운영,권투,강서구,등촌동,서울특별시,WEST GYM,"서울특별시 강서구 양천로 452, 어위쉬예다인 지하1층 B04일부호,B04-1~B05-1호 (등촌동)","서울특별시 강서구 등촌동 63-12 어위쉬예다인 지하1층 B04일부, B04-1~B05-1호 "
542,정상운영,권투,북구,오치동,광주광역시,밴텀복싱다이어트,광주광역시 북구 설죽로336번길 3 (오치동),광주광역시 북구 오치동 860-12
543,정상운영,권투,북구,,광주광역시,다성복싱클럽,광주광역시 북구 서하로 377 (문흥동),광주 북구 서하로 377
544,정상운영,권투,북구,,광주광역시,고영삼복싱아카데미,광주광역시 북구 서하로 213-9 (오치동),광주 북구 서하로 213-9
545,정상운영,권투,광산구,신가동,광주광역시,광주제일복싱클럽,광주광역시 광산구 수등로 253 (신가동),광주광역시 광산구 신가동 986-4
546,정상운영,권투,광산구,운남동,광주광역시,1.3.4 리듬복싱 운남점,광주광역시 광산구 임방울대로 142-6 (운남동),광주광역시 광산구 운남동 387-42
547,폐업,권투,광산구,,광주광역시,라비복싱클럽,,임방울대로 310
548,폐업,권투,광산구,신창동,광주광역시,1.3.4 리듬복싱 신창점,광주광역시 광산구 신창로 64 (신창동),광주광역시 광산구 신창동 1219 프뤼몰타운
549,정상운영,권투,광산구,월계동,광주광역시,1.3.4 리듬복싱 첨단점,광주광역시 광산구 월계로 187 (월계동),광주광역시 광산구 월계동 892-6
550,정상운영,권투,광산구,월계동,광주광역시,박종팔복싱체육관,광주광역시 광산구 월계로 173 (월계동),광주광역시 광산구 월계동 890-5
551,정상운영,권투,광산구,우산동,광주광역시,웰빙다이어트복싱클럽,광주광역시 광산구 사암로 210 (우산동),광주광역시 광산구 우산동 1583-2
552,정상운영,권투,서대문구,남가좌동,서울특별시,YB BOXING GYM,서울특별시 서대문구 거북골로 61 (남가좌동),서울특별시 서대문구 남가좌동 344-36 
553,폐업,권투,서대문구,창천동,서울특별시,신촌복싱다이어트클럽,서울특별시 서대문구 명물길 66 (창천동),서울특별시 서대문구 창천동 5-21
554,정상운영,권투,양산시,중부동,경상남도,다이나믹 복싱 체육관,"경상남도 양산시 양산역로 75, 7층 701~2호 (중부동, 양산메디컬센터)",경상남도 양산시 중부동 690-4 양산메디컬센터 701~2호
555,폐업,권투,마포구,성산동,서울특별시,애플복싱클럽,서울특별시 마포구 월드컵북로 78 (성산동),
556,정상운영,권투,양천구,,서울특별시,복싱 바이러스 체육관,"서울특별시 양천구 화곡로 104, 3층 (신월동)",서울 양천구 화곡로 104
557,정상운영,권투,양천구,,서울특별시,비트복싱클럽,"서울특별시 양천구 목동로 228(목동,지층)",서울 양천구 목동로 228
558,정상운영,권투,양천구,,서울특별시,용인대SM복싱클럽,"서울특별시 양천구 공항대로 566(목동,지층1,2호)",서울 양천구 공항대로 566
559,정상운영,권투,양천구,,서울특별시,용인대 S.M복싱,서울특별시 양천구 오목로 213-1(신정동),서울 양천구 오목로 213-1
560,정상운영,권투,양천구,,서울특별시,세계권투체육관,"서울특별시 양천구 신목로 90, 지하1층 (목동)",서울 양천구 신목로 90
561,정상운영,권투,양천구,,서울특별시,신월복싱체육관,"서울특별시 양천구 남부순환로 365 (신월동, 지하2호)",서울 양천구 남부순환로 365
562,정상운영,권투,양천구,,서울특별시,목동다이어트복싱,"서울특별시 양천구 신정중앙로 96, 3층 (신정동)",서울 양천구 신정중앙로 96
563,정상운영,권투,금천구,,서울특별시,태양체육관,서울특별시 금천구 시흥대로 332-1 (독산동),서울 금천구 시흥대로 332-1
564,정상운영,권투,금천구,,서울특별시,독산 팀타이거 복싱짐,서울특별시 금천구 독산로 191-1 (독산동),서울 금천구 독산로 191-1
565,정상운영,권투,금천구,,서울특별시,TEAM WILD WOLF,"서울특별시 금천구 시흥대로 212 (시흥동,종두빌딩 3층)",서울 금천구 시흥대로 212
566,폐업,권투,금천구,,서울특별시,국제체육관,서울특별시 금천구 독산로 229 (독산동),서울 금천구 독산로 229
567,폐업,권투,안산시,,경기도,베스트복싱클럽," 경기도 안산시 단원구 민속공원로 79 (고잔동,지층) ",경기 안산시 단원구 민속공원로 79
568,정상운영,권투,안산시,,경기도,화랑복싱체육관," 경기도 안산시 단원구 달미로 98, 지층호 (선부동) ",경기 안산시 단원구 달미로 98
569,폐업,권투,안산시,,경기도,천지복싱클럽," 경기도 안산시 단원구 선부광장1로 162 (선부동,5층일부) ",경기 안산시 단원구 선부광장1로 162
570,정상운영,권투,안산시,,경기도,안산이철형복싱교실," 경기도 안산시 단원구 광덕1로 55 (초지동,21C타워 301호) ",경기 안산시 단원구 광덕1로 55
571,정상운영,권투,안산시,,경기도, 안산제일복싱체육관 ," 경기도 안산시 단원구 중앙대로 907, 3동 206호 (고잔동,안산종합상가) ",경기 안산시 단원구 중앙대로 907
572,정상운영,권투,양천구,신월동,서울특별시,극동서부 권투체육관,서울특별시 양천구 신월로 170 (신월동),서울특별시 양천구 신월동 575-1
573,폐업,권투,양천구,,서울특별시,명복싱멀티짐,"서울특별시 양천구 목동로 189, 지층 (신정동)",서울 양천구 목동로 189
574,정상운영,권투,강서구,,서울특별시,반달곰권투체육관,"서울특별시 강서구 강서로45길 19, 지층 (화곡동, 호은빌딩)",서울 강서구 강서로45길 19
575,정상운영,권투,강서구,,서울특별시,J.W Boxing Club,서울특별시 강서구 강서로 494 (가양동),서울특별시 강서구 가양동 151-10 다래빌딩
576,정상운영,권투,강서구,,서울특별시,WS복싱클럽,"서울특별시 강서구 방화동로 69-1 (방화동,2층)",서울 강서구 방화동로 69-1
577,정상운영,권투,하남시,,경기도,스타일복싱,"경기도 하남시 신장로 162, 4층 (덕풍동)",
578,폐업,권투,하남시,,경기도,Family Gym," 경기도 하남시 신장로 139, 2층 (덕풍동) ",
579,정상운영,권투,이천시,,경기도,double k 복싱체육관,경기도 이천시 부발읍 경충대로 2096-27,경기 이천시 부발읍 경충대로 2096-27
580,정상운영,권투,하남시,,경기도,스타일복싱 2호점,"경기도 하남시 대청로 119, 부영상가 307호(신장동)",
581,정상운영,권투,유성구,,대전광역시,로하스복싱클럽,"대전광역시 유성구 신성남로 51, 7층 (신성동)",대전 유성구 신성남로 51
582,정상운영,권투,유성구,궁동,대전광역시,금성 복싱체육관,대전광역시 유성구 대학로 127 (궁동),대전광역시 유성구 궁동 418-1
583,정상운영,권투,유성구,,대전광역시,대전유성 복싱클럽,"대전광역시 유성구 계룡로 83, 5층 (봉명동, 봉명빌딩)",대전 유성구 계룡로 83
584,정상운영,권투,광산구,,광주광역시,호대권투체육관,"어등대로 420-1, 3층 (선암동)",광주 광산구 어등대로 420-1
585,정상운영,권투,유성구,반석동,대전광역시,로하스복싱클럽,대전광역시 유성구 반석동로 52 (반석동),대전광역시 유성구 반석동 638-1
586,폐업,권투,유성구,,대전광역시,투혼체육관,"대전광역시 유성구 은구비남로33번길 13-38, 지하1층 (지족동, 웰컴빌딩)",대전 유성구 은구비남로33번길 13-38
587,정상운영,권투,중구,,울산광역시,수용권투,울산광역시 중구 옹수골길 1 (교동),울산 중구 옹수골길 1
588,정상운영,권투,중구,,울산광역시,정인권투체육관,울산광역시 중구 구교로 203 (반구동),울산 중구 구교로 203
589,정상운영,권투,중구,,울산광역시,너클파트복싱클럽 너클조,"울산광역시 중구 평산1길 2 (약사동,3층)",울산 중구 평산1길 2
590,정상운영,권투,노원구,,서울특별시,유명우권투체육관,"서울특별시 노원구 동일로 1078(공릉동,(지층))",서울 노원구 동일로 1078
591,정상운영,권투,종로구,,서울특별시,풍산권투체육관,"서울특별시 종로구 새문안로 15-1, 9층 (평동)",서울 종로구 새문안로 15-1
592,정상운영,권투,중구,,서울특별시,중앙체육관,"서울 중구 신당동 250-32,33",서울 중구 신당동 250-32
593,정상운영,권투,중구,,서울특별시,PS권투체육관,서울 중구 필동3가 18-3 4층,서울 중구 필동3가 18-3
594,정상운영,권투,구리시,,경기도,김태식 복싱클럽,"경기도 구리시 체육관로80번길 24, 3층 (수택동)",경기 구리시 체육관로80번길 24
595,정상운영,권투,양천구,,서울특별시,Mr.킥복싱,,서울특별시 양천구 신정로 312
596,정상운영,권투,중구,,서울특별시,박창환 복싱클럽,서울특별시 중구 퇴계로 438-1 (신당동),서울 중구 퇴계로 438-1
597,정상운영,권투,중구,,서울특별시,SD 복싱짐,서울특별시 중구 퇴계로88길 63 (신당동),서울 중구 퇴계로88길 63
598,정상운영,권투,용산구,원효로2가,서울특별시,조인주복싱교실,서울특별시 용산구 원효로 159 (원효로2가),
599,정상운영,권투,용산구,한남동,서울특별시,레거시 복싱짐(Legacy Boxing Gym),서울특별시 용산구 대사관로34길 27 (한남동),서울특별시 용산구 한남동 621-1
600,폐업,권투,용산구,갈월동,서울특별시,P.S체육관,서울특별시 용산구 한강대로 303 (갈월동),
601,정상운영,권투,서대문구,북가좌동,서울특별시,구심삼산이글 체육관,서울특별시 서대문구 응암로 63 (북가좌동),서울특별시 서대문구 북가좌동 307-4
602,정상운영,권투,울주군,구영리,울산광역시,라인뮤직복싱클럽,울산광역시 울주군 범서읍 구영로 94,울산광역시 울주군 범서읍 구영리 851-4 엠프라자
603,정상운영,권투,유성구,,대전광역시,노은수복싱다이어트,"대전광역시 유성구 지족로364번길 19, 4층 402,403호 (지족동)",
604,정상운영,권투,유성구,,대전광역시,송강 홍복싱 K-1클럽,"대전광역시 유성구 구즉로58번길 31-17 (송강동, 2층)",
605,정상운영,권투,유성구,,대전광역시,홍복싱(MMA)주짓수,"대전광역시 유성구 유성대로 1746 (전민동,3층)",
606,정상운영,권투,양천구,,서울특별시,즐거워 GYM,"서울특별시 양천구 목동중앙본로7길 45 (목동, 보미리즌빌)",서울 양천구 목동중앙본로7길 45
607,폐업,권투,양천구,,서울특별시,팀건,"서울특별시 양천구 목동중앙남로9길 38, 3층 (목동)",서울 양천구 목동중앙남로9길 38
608,폐업,권투,양천구,,서울특별시,TEAM RSC,"서울특별시 양천구 신월로 366, 지하1층 (신정동)",서울 양천구 신월로 366
609,정상운영,권투,양천구,,서울특별시,코리안 탑 팀,"서울특별시 양천구 신목로 80, 3층 (신정동)",서울 양천구 신목로 80
610,정상운영,권투,안산시,,경기도,세계복싱클럽,"경기도 안산시 단원구 광덕3로 247, 201호 (고잔동)",경기도 안산시 단원구 고잔동 760-5 201호
611,폐업,권투,안산시,,경기도,안산신한복싱체육관,, 경기도 안산시 단원구 선부광장1로 166
612,정상운영,권투,안산시,,경기도,5310복싱클럽," 경기도 안산시 단원구 광덕2로 186-9, 401호 (고잔동) ",경기 안산시 단원구 광덕2로 186-9
613,정상운영,권투,안산시,,경기도,안산제일복싱클럽," 경기도 안산시 단원구 라성로 40, A동 4층 2호 (원곡동, 반월종합상가) ",경기 안산시 단원구 라성로 40
614,폐업,권투,종로구,,서울특별시,와룡체육관,"서울특별시 종로구 종로57길 8 (숭인동,지하1층)",서울 종로구 종로57길 8
615,정상운영,권투,종로구,,서울특별시,익스트림피트니스복싱클럽,"서울특별시 종로구 청계천로 61, 3층 (관철동, 관철동 빌딩)",서울 종로구 청계천로 61
616,정상운영,권투,종로구,,서울특별시,챔프복싱짐,"서울특별시 종로구 창경궁로 241-1, 3층 (명륜2가)",서울 종로구 창경궁로 241-1
617,정상운영,권투,종로구,,서울특별시,BBOX FIT,"서울특별시 종로구 평창문화로 92 (평창동, 지하1층)",서울 종로구 평창문화로 92
618,정상운영,권투,김포시,,경기도,용인대TJ복싱체육관,경기도 김포시 통진읍 조강로82번길 29,경기 김포시 통진읍 조강로82번길 29
619,정상운영,권투,북구,,울산광역시,B&A복싱클럽,"울산광역시 북구 명촌로 73, 3층 (명촌동, 인경빌딩)",울산 북구 명촌로 73
620,정상운영,권투,북구,,울산광역시,임의택복싱짐 천곡점,"울산광역시 북구 가재길 24, 4층 (천곡동)",울산 북구 가재길 24
621,폐업,권투,울주군,구영리,울산광역시,대룡권투체육관,울산광역시 울주군 범서읍 점촌6길 5-13,울산광역시 울주군 범서읍 구영리 387-1
622,정상운영,권투,울주군,,울산광역시,이경규복싱클럽,언양읍 동문길 62,울산 울주군 언양읍 동문길 62
623,정상운영,권투,울주군,,울산광역시,두드림 복싱 다이어트,온양읍 온양로 82,울산 울주군 온양읍 온양로 82
624,정상운영,권투,서대문구,,서울특별시,엑투 복싱,"서울특별시 서대문구 연세로11길 39 (창천동,4층)",서울 서대문구 연세로11길 39
625,정상운영,권투,서대문구,,서울특별시,제이제이팀복싱킥복싱MMA,"서울특별시 서대문구 신촌로 231 (북아현동,백상빌딩 (지층))",서울 서대문구 신촌로 231
626,정상운영,권투,서대문구,북가좌동,서울특별시,가재울복싱체육관,서울특별시 서대문구 응암로 105 (북가좌동),서울특별시 서대문구 북가좌동 327-2
627,정상운영,권투,남구,신정동,울산광역시,울산권투체육관,울산광역시 남구 수암로 77 (신정동),울산광역시 남구 신정동  1833-8
628,폐업,권투,남구,,울산광역시,탑킥복싱체육관,울산광역시 남구 돋질로 241 (달동),울산 남구 돋질로 241
629,폐업,권투,남구,,울산광역시,울산복싱클럽,울산광역시 남구 대학로 62 (무거동),울산 남구 대학로 62
630,폐업,권투,남구,신정동,울산광역시,더원 복싱 다이어트클럽,울산광역시 남구 수암로 65 (신정동),울산광역시 남구 신정동  813-9 치술령카센터
631,폐업,권투,남구,신정동,울산광역시,심수용 복싱클럽 신정관,울산광역시 남구 봉월로 178 (신정동),울산광역시 남구 신정동  518-33
632,폐업,권투,동구,,울산광역시,파라에스트라 울산,"울산광역시 동구 화잠8길 10, 3층 (방어동)",
633,정상운영,권투,동구,,울산광역시,위더스체육관(권투),울산광역시 동구 방어진순환도로 493 (방어동),울산 동구 방어진순환도로 493
634,정상운영,권투,동구,,울산광역시,최용화 복싱클럽,"울산광역시 동구 대송2길 19, 3층 (화정동, 160-9)",울산 동구 대송2길 19
635,정상운영,권투,동구,,울산광역시,B.K복싱클럽,"울산광역시 동구 동해안로 43, 4층 (동부동)",울산광역시 동구 동부동 310-10 
636,폐업,권투,동구,,울산광역시,나인 복싱클럽,울산광역시 동구 동해안로 43 (동부동),울산 동구 동해안로 43
637,폐업,권투,동구,,울산광역시,한마음권투체육관,울산광역시 동구 방어진순환도로 497 (방어동),울산 동구 방어진순환도로 497
638,정상운영,권투,북구,,울산광역시,챔프복싱아카데미,울산광역시 북구 호계로 332-8 (신천동),울산 북구 호계로 332-8
639,폐업,권투,강북구,,서울특별시,다이나믹 뮤직복싱,"서울특별시 강북구 도봉로 45-0, 3층 301호 (미아동)",서울 강북구 도봉로 45
640,정상운영,권투,광진구,,서울특별시,청무체육관 (킥복싱),서울특별시 광진구 군자동 355-10번지 ,서울 광진구 군자동 355-10
641,정상운영,권투,김포시,,경기도,푸노 키즈 복싱,경기도 김포시 풍무로 110 (풍무동),경기 김포시 풍무로 110
642,정상운영,권투,김포시,,경기도,김포시 복싱연맹,경기도 김포시 돌문로15번길 20 (사우동),경기 김포시 돌문로15번길 20
643,폐업,권투,광산구,,광주광역시,이인영복싱다이어트클럽,"신창로 116, 5층 (신창동)",광주 광산구 신창로 116
644,정상운영,권투,강서구,,서울특별시,문성길 복싱클럽,"서울특별시 강서구 양천로 104, 지층 (방화동, 은천빌딩)",서울 강서구 양천로 104
645,정상운영,권투,강서구,,서울특별시,김철호다이어트복싱체육관,"서울특별시 강서구 화곡로 218 (화곡동,외1)",서울 강서구 화곡로 218
646,폐업,권투,강서구,,서울특별시,대화 체육관,"서울특별시 강서구 화곡로 143 (화곡동,3층)",서울 강서구 화곡로 143
647,정상운영,권투,남구,달동,울산광역시,용인대W복싱GYM,"울산광역시 남구 번영로 57, 3층 (야음동)",울산광역시 남구 야음동 580-13번지 
648,정상운영,권투,남구,신정동,울산광역시,한일복싱,울산광역시 남구 돋질로 83 (신정동),울산광역시 남구 신정동  586-10
649,정상운영,권투,이천시,,경기도,이천철권복싱체육관,경기도 이천시 이섭대천로 1246 (창전동),
650,정상운영,권투,이천시,,경기도,트리플케이복싱체육관,경기도 이천시 부발읍 무촌로 146-1,
651,정상운영,권투,이천시,,경기도,이천복싱클럽,경기도 이천시 영창로 238-2 (창전동),경기 이천시 영창로 238-2
652,폐업,권투,이천시,,경기도,이천복싱TEAM.K체육관,경기도 이천시 대월면 대산로288번길 72,경기 이천시 대월면 대산로288번길 72
653,폐업,권투,김포시,,경기도,푸노 복싱클럽,경기도 김포시 봉화로 11 (사우동),경기 김포시 봉화로 11
654,정상운영,권투,김포시,,경기도,푸노키즈복싱,경기도 김포시 사우중로 77 (북변동),경기 김포시 사우중로 77
655,정상운영,권투,동대문구,,서울특별시,팀훅 복싱&주짓수,서울특별시 동대문구 사가정로 97 (전농동),서울특별시 동대문구 전농동 295-89
656,폐업,권투,여주시,,경기도,용인대 익스트림 복싱클럽, 여주시 여흥로 112 ,경기 여주시 여흥로 112
657,폐업,권투,춘천시,,강원도,아트복싱체육관,강원도 춘천시 춘천로 245 (효자동),강원 춘천시 춘천로 245
658,폐업,권투,춘천시,,강원도,조이복싱클럽,"강원도 춘천시 퇴계로 181 (석사동,3층)",강원 춘천시 퇴계로 181
659,정상운영,권투,춘천시,,강원도,아트복싱체육관(석사점),"강원도 춘천시 공지로 121-1 (석사동,외 1필지(310-19) 2층)",강원 춘천시 공지로 121-1
660,정상운영,권투,춘천시,,강원도,챌린저복싱클럽,강원도 춘천시 서부대성로 163 (효자동),강원 춘천시 서부대성로 163
661,폐업,권투,강릉시,,강원도,이인영복싱체육관,"강원도 강릉시 강릉대로 243 (교동,3층)",강원 강릉시 강릉대로 243
662,폐업,권투,강릉시,,강원도,팀엑스 복싱피트니스,"강원도 강릉시 하평길 11 (포남동,4층)",강원 강릉시 하평길 11
663,정상운영,권투,김포시,,경기도,팀맥스 짐(복싱),"경기도 김포시 초당로61번길 20-12, 101호 (장기동)",경기도 김포시 장기동 1960-2 
664,정상운영,권투,김포시,,경기도,파이트클럽복싱,"경기도 김포시 김포한강4로 119, 11층 3,4,5호 (장기동, 승문프라자 )",경기 김포시 김포한강4로 119
